"site","year","irrigated","N.rate","mean.yield","yield"
"Site 1",1995,"no",0,24,23.4
"Site 1",1995,"no",0,24,24.2
"Site 1",1995,"no",0,24,23.2
"Site 1",1995,"no",0,24,25.6
"Site 1",1995,"no",50,26,26.3
"Site 1",1995,"no",50,26,25.2
"Site 1",1995,"no",50,26,26.5
"Site 1",1995,"no",50,26,26.7
"Site 1",1995,"no",100,24,24.6
"Site 1",1995,"no",100,24,23.7
"Site 1",1995,"no",100,24,25.5
"Site 1",1995,"no",100,24,24.4
"Site 1",1995,"no",150,26,25.4
"Site 1",1995,"no",150,26,23.8
"Site 1",1995,"no",150,26,27.1
"Site 1",1995,"no",150,26,26
"Site 1",1995,"no",200,28,28
"Site 1",1995,"no",200,28,28.9
"Site 1",1995,"no",200,28,28.8
"Site 1",1995,"no",200,28,28.6
"Site 1",1995,"no",250,22,22.9
"Site 1",1995,"no",250,22,22.8
"Site 1",1995,"no",250,22,22.1
"Site 1",1995,"no",250,22,20
"Site 1",1995,"yes",0,29.5,30.1
"Site 1",1995,"yes",0,29.5,29.4
"Site 1",1995,"yes",0,29.5,29.3
"Site 1",1995,"yes",0,29.5,28
"Site 1",1995,"yes",50,38,37.5
"Site 1",1995,"yes",50,38,38.4
"Site 1",1995,"yes",50,38,39.4
"Site 1",1995,"yes",50,38,37.9
"Site 1",1995,"yes",100,40,40.4
"Site 1",1995,"yes",100,40,39.9
"Site 1",1995,"yes",100,40,38.6
"Site 1",1995,"yes",100,40,39.6
"Site 1",1995,"yes",150,41.5,41.1
"Site 1",1995,"yes",150,41.5,41.4
"Site 1",1995,"yes",150,41.5,42.6
"Site 1",1995,"yes",150,41.5,42.3
"Site 1",1995,"yes",200,41,40.8
"Site 1",1995,"yes",200,41,40.7
"Site 1",1995,"yes",200,41,41.7
"Site 1",1995,"yes",200,41,41.6
"Site 1",1995,"yes",250,41.5,40.8
"Site 1",1995,"yes",250,41.5,40.8
"Site 1",1995,"yes",250,41.5,41.9
"Site 1",1995,"yes",250,41.5,42.3
"Site 2",1995,"no",0,28,27.9
"Site 2",1995,"no",0,28,28.9
"Site 2",1995,"no",0,28,28.4
"Site 2",1995,"no",0,28,27.4
"Site 2",1995,"no",50,28.5,28.8
"Site 2",1995,"no",50,28.5,27.4
"Site 2",1995,"no",50,28.5,29.9
"Site 2",1995,"no",50,28.5,30.5
"Site 2",1995,"no",100,30,29.6
"Site 2",1995,"no",100,30,29
"Site 2",1995,"no",100,30,30.6
"Site 2",1995,"no",100,30,29.9
"Site 2",1995,"no",150,29,31.4
"Site 2",1995,"no",150,29,29
"Site 2",1995,"no",150,29,29.7
"Site 2",1995,"no",150,29,29
"Site 2",1995,"no",200,29.5,28.8
"Site 2",1995,"no",200,29.5,29.7
"Site 2",1995,"no",200,29.5,27.7
"Site 2",1995,"no",200,29.5,31
"Site 2",1995,"no",250,28,28.2
"Site 2",1995,"no",250,28,30.2
"Site 2",1995,"no",250,28,28.5
"Site 2",1995,"no",250,28,27.3
"Site 2",1995,"yes",0,39,39.6
"Site 2",1995,"yes",0,39,38.1
"Site 2",1995,"yes",0,39,37.7
"Site 2",1995,"yes",0,39,39.3
"Site 2",1995,"yes",50,47,46.6
"Site 2",1995,"yes",50,47,47
"Site 2",1995,"yes",50,47,47.1
"Site 2",1995,"yes",50,47,46.4
"Site 2",1995,"yes",100,49,48.4
"Site 2",1995,"yes",100,49,48.9
"Site 2",1995,"yes",100,49,50.2
"Site 2",1995,"yes",100,49,47.5
"Site 2",1995,"yes",150,46,46.6
"Site 2",1995,"yes",150,46,46.3
"Site 2",1995,"yes",150,46,47.1
"Site 2",1995,"yes",150,46,45.7
"Site 2",1995,"yes",200,48,48.4
"Site 2",1995,"yes",200,48,48.3
"Site 2",1995,"yes",200,48,47.5
"Site 2",1995,"yes",200,48,49.2
"Site 2",1995,"yes",250,45,46.2
"Site 2",1995,"yes",250,45,45.7
"Site 2",1995,"yes",250,45,46.6
"Site 2",1995,"yes",250,45,45.6
"Site 3",1995,"no",0,22,20.7
"Site 3",1995,"no",0,22,21.4
"Site 3",1995,"no",0,22,20.8
"Site 3",1995,"no",0,22,21.5
"Site 3",1995,"no",50,26,25.4
"Site 3",1995,"no",50,26,26
"Site 3",1995,"no",50,26,25.1
"Site 3",1995,"no",50,26,26.2
"Site 3",1995,"no",100,24,23.3
"Site 3",1995,"no",100,24,25.8
"Site 3",1995,"no",100,24,24.7
"Site 3",1995,"no",100,24,24.9
"Site 3",1995,"no",150,25,25.4
"Site 3",1995,"no",150,25,26.7
"Site 3",1995,"no",150,25,24.4
"Site 3",1995,"no",150,25,24.5
"Site 3",1995,"no",200,26,27.4
"Site 3",1995,"no",200,26,25.3
"Site 3",1995,"no",200,26,25.8
"Site 3",1995,"no",200,26,25.6
"Site 3",1995,"no",250,23,22.7
"Site 3",1995,"no",250,23,22.7
"Site 3",1995,"no",250,23,23.5
"Site 3",1995,"no",250,23,22.8
"Site 3",1995,"yes",0,22,21.5
"Site 3",1995,"yes",0,22,23.3
"Site 3",1995,"yes",0,22,21.8
"Site 3",1995,"yes",0,22,21.8
"Site 3",1995,"yes",50,30,29.9
"Site 3",1995,"yes",50,30,30.7
"Site 3",1995,"yes",50,30,29.9
"Site 3",1995,"yes",50,30,30
"Site 3",1995,"yes",100,32,31.3
"Site 3",1995,"yes",100,32,31.7
"Site 3",1995,"yes",100,32,32.1
"Site 3",1995,"yes",100,32,31.4
"Site 3",1995,"yes",150,31,31.5
"Site 3",1995,"yes",150,31,29.5
"Site 3",1995,"yes",150,31,31.3
"Site 3",1995,"yes",150,31,29.5
"Site 3",1995,"yes",200,33,32.7
"Site 3",1995,"yes",200,33,32.5
"Site 3",1995,"yes",200,33,32.3
"Site 3",1995,"yes",200,33,32.9
"Site 3",1995,"yes",250,32.5,30.6
"Site 3",1995,"yes",250,32.5,33.7
"Site 3",1995,"yes",250,32.5,30.8
"Site 3",1995,"yes",250,32.5,32
"Site 4",1995,"no",0,24,22.9
"Site 4",1995,"no",0,24,23.2
"Site 4",1995,"no",0,24,26.1
"Site 4",1995,"no",0,24,24
"Site 4",1995,"no",50,25,23.7
"Site 4",1995,"no",50,25,23.4
"Site 4",1995,"no",50,25,25.5
"Site 4",1995,"no",50,25,25
"Site 4",1995,"no",100,27,26.7
"Site 4",1995,"no",100,27,26.1
"Site 4",1995,"no",100,27,25.5
"Site 4",1995,"no",100,27,25.9
"Site 4",1995,"no",150,25,26
"Site 4",1995,"no",150,25,24.4
"Site 4",1995,"no",150,25,23.6
"Site 4",1995,"no",150,25,26.9
"Site 4",1995,"no",200,25,25.4
"Site 4",1995,"no",200,25,24.8
"Site 4",1995,"no",200,25,26.1
"Site 4",1995,"no",200,25,25.9
"Site 4",1995,"no",250,25.5,24.9
"Site 4",1995,"no",250,25.5,27.7
"Site 4",1995,"no",250,25.5,25.2
"Site 4",1995,"no",250,25.5,24.1
"Site 4",1995,"yes",0,31,30.9
"Site 4",1995,"yes",0,31,31.2
"Site 4",1995,"yes",0,31,33.3
"Site 4",1995,"yes",0,31,31.1
"Site 4",1995,"yes",50,29.5,30
"Site 4",1995,"yes",50,29.5,29.4
"Site 4",1995,"yes",50,29.5,29.2
"Site 4",1995,"yes",50,29.5,29.5
"Site 4",1995,"yes",100,30.5,31.3
"Site 4",1995,"yes",100,30.5,32.6
"Site 4",1995,"yes",100,30.5,31.5
"Site 4",1995,"yes",100,30.5,31.7
"Site 4",1995,"yes",150,31,29.8
"Site 4",1995,"yes",150,31,32
"Site 4",1995,"yes",150,31,31.2
"Site 4",1995,"yes",150,31,29.5
"Site 4",1995,"yes",200,31,31.5
"Site 4",1995,"yes",200,31,30.8
"Site 4",1995,"yes",200,31,32.5
"Site 4",1995,"yes",200,31,30.2
"Site 4",1995,"yes",250,30.5,30.1
"Site 4",1995,"yes",250,30.5,29.6
"Site 4",1995,"yes",250,30.5,30.3
"Site 4",1995,"yes",250,30.5,30.9
